player_id,full_name,position,GW,gameweek_points,value,avg_score_last_1,avg_score_last_3,ict_last_1,ict_last_3,avg_mins_last_1,avg_mins_last_3,xG_last_1,xG_last_3,xA_last_1,xA_last_3,clean_sheets_last_1,clean_sheets_last_3,fixture_difficulty,season
442,Danilo dos Santos de Oliveira,MID,25,3,53,1.0,1.3333333333333333,1.6,5.800000000000001,12.0,40.0,0.0,0.02,0.01,0.05,0.0,0.0,2,2023-24
442,Danilo dos Santos de Oliveira,MID,26,2,53,3.0,1.6666666666666667,5.5,8.3,90.0,40.0,0.21,0.21,0.03,0.05,1.0,1.0,4,2023-24
442,Danilo dos Santos de Oliveira,MID,27,0,53,2.0,2.0,1.9,9.0,90.0,64.0,0.04,0.25,0.02,0.06,0.0,1.0,4,2023-24
442,Danilo dos Santos de Oliveira,MID,28,2,53,0.0,1.6666666666666667,1.5,8.9,11.0,63.666666666666664,0.0,0.25,0.01,0.06,0.0,1.0,3,2023-24
442,Danilo dos Santos de Oliveira,MID,31,5,53,0.0,0.6666666666666666,0.0,1.600000000000001,0.0,20.0,0.0,0.0,0.0,0.0199999999999999,0.0,0.0,2,2023-24
442,Danilo dos Santos de Oliveira,MID,32,1,53,5.0,1.6666666666666667,6.4,6.400000000000001,90.0,30.0,0.07,0.07,0.04,0.04,0.0,0.0,4,2023-24
442,Danilo dos Santos de Oliveira,MID,33,9,53,1.0,2.0,1.5,7.900000000000001,80.0,56.666666666666664,0.0,0.07,0.01,0.05,0.0,0.0,2,2023-24
442,Danilo dos Santos de Oliveira,MID,34,2,53,9.0,5.0,14.0,21.9,88.0,86.0,0.91,0.98,0.06,0.11,0.0,0.0,2,2023-24
442,Danilo dos Santos de Oliveira,MID,35,2,53,2.0,4.0,1.9,17.400000000000002,79.0,82.33333333333333,0.0,0.91,0.01,0.08,0.0,0.0,5,2023-24
442,Danilo dos Santos de Oliveira,MID,36,5,53,2.0,4.333333333333333,3.8,19.700000000000003,73.0,80.0,0.0,0.91,0.03,0.1,0.0,0.0,2,2023-24
442,Danilo dos Santos de Oliveira,MID,37,2,53,5.0,3.0,9.2,14.9,90.0,80.66666666666667,0.23,0.23,0.08,0.12,0.0,0.0,3,2023-24
442,Danilo dos Santos de Oliveira,MID,38,2,53,2.0,3.0,2.9,15.9,90.0,84.33333333333333,0.03,0.26,0.04,0.15,0.0,0.0,2,2023-24
445,Felipe Augusto de Almeida Monteiro,DEF,14,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
445,Felipe Augusto de Almeida Monteiro,DEF,15,0,44,0.0,0.0,2.6,2.6,45.0,15.0,0.08,0.08,0.0,0.0,0.0,0.0,3,2023-24
445,Felipe Augusto de Almeida Monteiro,DEF,16,1,44,0.0,0.0,1.3,3.9,75.0,40.0,0.0,0.08,0.0,0.0,0.0,0.0,2,2023-24
445,Felipe Augusto de Almeida Monteiro,DEF,25,6,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
445,Felipe Augusto de Almeida Monteiro,DEF,26,-1,44,6.0,2.0,2.3,2.3,90.0,30.0,0.0,0.0,0.02,0.02,1.0,1.0,4,2023-24
445,Felipe Augusto de Almeida Monteiro,DEF,29,1,44,0.0,-0.6666666666666666,0.0,0.3,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
445,Felipe Augusto de Almeida Monteiro,DEF,30,1,44,1.0,0.0,0.3,0.3,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
447,Morgan Gibbs-White,MID,3,8,60,2.0,2.0,9.3,12.5,90.0,90.0,0.06,0.13,0.39,0.6,0.0,0.0,4,2023-24
447,Morgan Gibbs-White,MID,4,3,59,8.0,4.0,8.6,21.1,90.0,90.0,0.27,0.4,0.24,0.84,0.0,0.0,3,2023-24
447,Morgan Gibbs-White,MID,5,2,59,3.0,4.333333333333333,1.7,19.6,90.0,90.0,0.0,0.33,0.01,0.64,1.0,1.0,2,2023-24
447,Morgan Gibbs-White,MID,6,1,59,2.0,4.333333333333333,6.8,17.1,90.0,90.0,0.27,0.54,0.06,0.31,0.0,1.0,5,2023-24
447,Morgan Gibbs-White,MID,7,1,59,1.0,2.0,3.7,12.2,90.0,90.0,0.26,0.53,0.08,0.15,0.0,1.0,2,2023-24
447,Morgan Gibbs-White,MID,8,3,58,1.0,1.3333333333333333,2.0,12.5,29.0,69.66666666666667,0.0,0.53,0.04,0.18,0.0,0.0,2,2023-24
447,Morgan Gibbs-White,MID,9,1,58,3.0,1.6666666666666667,8.8,14.5,90.0,69.66666666666667,0.14,0.4,0.15,0.27,1.0,1.0,2,2023-24
447,Morgan Gibbs-White,MID,10,2,58,1.0,1.6666666666666667,9.8,20.6,90.0,69.66666666666667,0.13,0.27,0.43,0.62,0.0,1.0,5,2023-24
447,Morgan Gibbs-White,MID,11,3,57,2.0,2.0,1.9,20.5,82.0,87.33333333333333,0.0,0.27,0.03,0.61,0.0,1.0,3,2023-24
447,Morgan Gibbs-White,MID,12,5,57,3.0,2.0,0.7,12.4,90.0,87.33333333333333,0.0,0.13,0.0,0.4599999999999999,1.0,1.0,3,2023-24
447,Morgan Gibbs-White,MID,13,12,57,5.0,3.3333333333333335,6.8,9.4,90.0,87.33333333333333,0.16,0.16,0.12,0.15,0.0,1.0,2,2023-24
447,Morgan Gibbs-White,MID,14,2,57,12.0,6.666666666666667,19.0,26.5,90.0,90.0,1.12,1.28,0.45,0.5700000000000001,0.0,1.0,2,2023-24
447,Morgan Gibbs-White,MID,15,1,57,2.0,6.333333333333333,6.5,32.3,90.0,90.0,0.09,1.37,0.22,0.79,0.0,0.0,3,2023-24
447,Morgan Gibbs-White,MID,16,2,57,1.0,5.0,0.7,26.2,45.0,75.0,0.0,1.2100000000000002,0.01,0.68,0.0,0.0,2,2023-24
447,Morgan Gibbs-White,MID,17,2,57,2.0,1.6666666666666667,3.3,10.5,90.0,75.0,0.03,0.12,0.04,0.27,0.0,0.0,3,2023-24
447,Morgan Gibbs-White,MID,18,5,57,2.0,1.6666666666666667,2.8,6.8,90.0,75.0,0.24,0.27,0.24,0.29,0.0,0.0,2,2023-24
447,Morgan Gibbs-White,MID,19,2,57,5.0,3.0,5.2,11.3,90.0,90.0,0.04,0.31,0.1,0.38,0.0,0.0,4,2023-24
447,Morgan Gibbs-White,MID,20,7,57,2.0,3.0,8.2,16.2,90.0,90.0,0.33,0.6100000000000001,0.17,0.51,0.0,0.0,3,2023-24
447,Morgan Gibbs-White,MID,22,2,57,0.0,3.0,0.0,14.7,0.0,60.0,0.0,0.5,0.0,0.22,0.0,0.0,5,2023-24
447,Morgan Gibbs-White,MID,23,2,57,2.0,3.0,2.4,8.900000000000002,90.0,60.0,0.04,0.21,0.01,0.06,0.0,0.0,2,2023-24
447,Morgan Gibbs-White,MID,24,4,57,2.0,1.3333333333333333,3.4,5.800000000000002,90.0,60.0,0.02,0.06,0.19,0.2,0.0,0.0,3,2023-24
447,Morgan Gibbs-White,MID,25,2,57,4.0,2.6666666666666665,6.0,11.8,90.0,90.0,0.31,0.37,0.21,0.41,0.0,0.0,2,2023-24
447,Morgan Gibbs-White,MID,26,7,57,2.0,2.6666666666666665,5.7,15.1,90.0,90.0,0.17,0.5,0.22,0.62,1.0,1.0,4,2023-24
447,Morgan Gibbs-White,MID,27,1,57,7.0,4.333333333333333,8.3,20.000000000000004,80.0,86.66666666666667,0.61,1.09,0.1,0.53,0.0,1.0,4,2023-24
447,Morgan Gibbs-White,MID,28,2,57,1.0,3.3333333333333335,3.5,17.500000000000004,90.0,86.66666666666667,0.11,0.8899999999999999,0.06,0.38,0.0,1.0,3,2023-24
447,Morgan Gibbs-White,MID,29,7,57,2.0,3.3333333333333335,7.5,19.300000000000004,86.0,85.33333333333333,0.06,0.78,0.11,0.27,0.0,0.0,2,2023-24
447,Morgan Gibbs-White,MID,30,7,57,7.0,3.3333333333333335,10.7,21.700000000000003,81.0,85.66666666666667,0.32,0.49,0.57,0.74,1.0,1.0,2,2023-24
447,Morgan Gibbs-White,MID,31,13,57,7.0,5.333333333333333,9.7,27.9,90.0,85.66666666666667,0.02,0.4,0.79,1.47,0.0,1.0,2,2023-24
447,Morgan Gibbs-White,MID,32,1,57,13.0,9.0,13.9,34.3,76.0,82.33333333333333,0.44,0.78,0.18,1.54,0.0,1.0,4,2023-24
447,Morgan Gibbs-White,MID,33,6,57,1.0,7.0,4.2,27.8,67.0,77.66666666666667,0.03,0.49,0.02,0.99,0.0,0.0,2,2023-24
447,Morgan Gibbs-White,MID,34,2,57,6.0,6.666666666666667,7.5,25.6,90.0,77.66666666666667,0.1,0.5700000000000001,0.27,0.47,0.0,0.0,2,2023-24
447,Morgan Gibbs-White,MID,35,2,57,2.0,3.0,5.7,17.400000000000002,90.0,82.33333333333333,0.36,0.49,0.05,0.34,0.0,0.0,5,2023-24
447,Morgan Gibbs-White,MID,36,7,57,2.0,3.3333333333333335,3.9,17.1,90.0,90.0,0.12,0.58,0.09,0.41,0.0,0.0,2,2023-24
447,Morgan Gibbs-White,MID,37,9,57,7.0,3.6666666666666665,11.8,21.40000000000001,90.0,90.0,0.11,0.59,0.46,0.6000000000000001,0.0,0.0,3,2023-24
447,Morgan Gibbs-White,MID,38,2,57,9.0,6.0,9.0,24.700000000000003,90.0,90.0,0.3,0.53,0.17,0.72,0.0,0.0,2,2023-24
450,Brennan Johnson,MID,3,2,60,2.0,2.0,2.3,2.8,90.0,84.5,0.05,0.33,0.01,0.01,0.0,0.0,4,2023-24
450,Brennan Johnson,MID,5,1,59,0.0,1.3333333333333333,0.0,5.0,0.0,53.0,0.0,0.05,0.0,0.03,0.0,0.0,2,2023-24
450,Brennan Johnson,MID,6,2,59,1.0,1.0,2.4,5.1,10.0,26.333333333333332,0.0,0.0,0.05,0.07,0.0,0.0,5,2023-24
450,Brennan Johnson,MID,9,1,58,0.0,0.6666666666666666,0.0,5.0,0.0,20.666666666666668,0.0,0.63,0.0,0.0,0.0,0.0,2,2023-24
450,Brennan Johnson,MID,10,3,58,1.0,0.3333333333333333,0.1,0.1,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
450,Brennan Johnson,MID,11,1,58,3.0,1.3333333333333333,5.3,5.3999999999999995,26.0,11.666666666666666,0.0,0.0,0.36,0.36,0.0,0.0,3,2023-24
450,Brennan Johnson,MID,12,9,58,1.0,1.6666666666666667,1.1,6.5,33.0,22.666666666666668,0.0,0.0,0.03,0.39,0.0,0.0,2,2023-24
450,Brennan Johnson,MID,13,2,58,9.0,4.333333333333333,7.5,13.9,74.0,44.333333333333336,0.41,0.41,0.02,0.41,1.0,1.0,3,2023-24
450,Brennan Johnson,MID,14,5,58,2.0,4.0,5.7,14.3,90.0,65.66666666666667,0.62,1.03,0.1,0.15,0.0,1.0,5,2023-24
450,Brennan Johnson,MID,15,2,58,5.0,5.333333333333333,7.3,20.5,90.0,84.66666666666667,0.05,1.0799999999999998,0.19,0.31,0.0,1.0,2,2023-24
450,Brennan Johnson,MID,16,3,58,2.0,3.0,9.4,22.4,83.0,87.66666666666667,0.38,1.05,0.11,0.4,0.0,0.0,3,2023-24
450,Brennan Johnson,MID,17,1,58,3.0,3.3333333333333335,6.0,22.700000000000003,85.0,86.0,0.15,0.5799999999999998,0.14,0.44,1.0,1.0,2,2023-24
450,Brennan Johnson,MID,18,9,58,1.0,2.0,2.7,18.1,31.0,66.33333333333333,0.13,0.6599999999999998,0.0,0.25,0.0,1.0,2,2023-24
450,Brennan Johnson,MID,19,2,58,9.0,4.333333333333333,12.1,20.799999999999997,90.0,68.66666666666667,0.42,0.7,0.26,0.4000000000000001,0.0,1.0,3,2023-24
450,Brennan Johnson,MID,20,6,58,2.0,4.0,3.7,18.5,69.0,63.333333333333336,0.08,0.6299999999999999,0.1,0.3600000000000001,0.0,0.0,2,2023-24
450,Brennan Johnson,MID,21,2,58,6.0,5.666666666666667,4.5,20.3,81.0,80.0,0.0,0.4999999999999999,0.2,0.56,1.0,1.0,4,2023-24
450,Brennan Johnson,MID,22,7,58,2.0,3.3333333333333335,6.8,14.999999999999998,90.0,80.0,0.08,0.1599999999999999,0.05,0.3500000000000001,0.0,1.0,2,2023-24
450,Brennan Johnson,MID,23,2,58,7.0,5.0,10.1,21.4,45.0,72.0,0.94,1.0199999999999998,0.07,0.3200000000000001,0.0,1.0,2,2023-24
450,Brennan Johnson,MID,24,7,58,2.0,3.6666666666666665,0.1,16.999999999999996,63.0,66.0,0.0,1.02,0.0,0.12,0.0,0.0,2,2023-24
450,Brennan Johnson,MID,25,1,58,7.0,5.333333333333333,9.0,19.199999999999996,28.0,45.333333333333336,0.39,1.33,0.0,0.07,0.0,0.0,2,2023-24
450,Brennan Johnson,MID,27,8,58,1.0,3.3333333333333335,1.7,10.799999999999995,19.0,36.666666666666664,0.0,0.39,0.01,0.01,0.0,0.0,2,2023-24
450,Brennan Johnson,MID,28,8,58,8.0,5.333333333333333,6.8,17.5,27.0,24.666666666666668,0.21,0.6,0.18,0.19,0.0,0.0,4,2023-24
450,Brennan Johnson,MID,29,1,58,8.0,5.666666666666667,8.2,16.699999999999996,87.0,44.333333333333336,0.38,0.59,0.04,0.23,1.0,1.0,3,2023-24
450,Brennan Johnson,MID,30,8,58,1.0,5.666666666666667,6.6,21.6,79.0,64.33333333333333,0.75,1.34,0.63,0.8500000000000001,0.0,1.0,2,2023-24
450,Brennan Johnson,MID,31,9,58,8.0,5.666666666666667,7.8,22.6,45.0,70.33333333333333,0.87,2.0,0.32,0.9900000000000002,0.0,1.0,3,2023-24
450,Brennan Johnson,MID,32,2,58,9.0,6.0,10.0,24.4,89.0,71.0,0.41,2.03,0.18,1.13,0.0,0.0,2,2023-24
450,Brennan Johnson,MID,33,2,58,2.0,6.333333333333333,8.8,26.6,88.0,74.0,0.73,2.01,0.15,0.6500000000000001,0.0,0.0,4,2023-24
450,Brennan Johnson,MID,35,1,58,2.0,4.333333333333333,2.9,21.7,90.0,89.0,0.03,1.17,0.11,0.4400000000000001,0.0,0.0,5,2023-24
450,Brennan Johnson,MID,35,2,58,1.0,1.6666666666666667,2.1,13.8,59.0,79.0,0.18,0.94,0.01,0.2700000000000001,0.0,0.0,3,2023-24
450,Brennan Johnson,MID,36,5,58,2.0,1.6666666666666667,4.0,9.0,77.0,75.33333333333333,0.25,0.4599999999999999,0.1,0.2200000000000001,0.0,0.0,5,2023-24
450,Brennan Johnson,MID,37,5,58,5.0,2.6666666666666665,8.6,14.7,90.0,75.33333333333333,0.1,0.5299999999999999,0.25,0.3600000000000001,0.0,0.0,2,2023-24
450,Brennan Johnson,MID,37,2,58,5.0,4.0,10.7,23.299999999999997,90.0,85.66666666666667,1.02,1.37,0.04,0.39,0.0,0.0,5,2023-24
450,Brennan Johnson,MID,38,6,58,2.0,4.0,5.5,24.799999999999997,90.0,90.0,0.0,1.12,0.22,0.5100000000000001,0.0,0.0,2,2023-24
451,Cheikhou Kouyaté,MID,3,0,50,1.0,1.0,0.1,0.6,1.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,4,2023-24
451,Cheikhou Kouyaté,MID,4,1,49,0.0,0.6666666666666666,0.8,1.4,20.0,7.333333333333333,0.0,0.02,0.02,0.02,0.0,0.0,3,2023-24
451,Cheikhou Kouyaté,MID,7,1,49,0.0,0.3333333333333333,0.0,2.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
451,Cheikhou Kouyaté,MID,8,1,49,1.0,0.3333333333333333,0.4,0.4,13.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
451,Cheikhou Kouyaté,MID,9,1,48,1.0,0.6666666666666666,0.2,0.6000000000000001,7.0,6.666666666666667,0.05,0.05,0.01,0.01,0.0,0.0,2,2023-24
451,Cheikhou Kouyaté,MID,16,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
451,Cheikhou Kouyaté,MID,17,2,48,1.0,0.3333333333333333,1.7,1.7,62.0,20.666666666666668,0.17,0.17,0.0,0.0,0.0,0.0,3,2023-24
451,Cheikhou Kouyaté,MID,19,1,48,0.0,1.0,0.0,2.4,0.0,43.0,0.0,0.17,0.0,0.01,0.0,0.0,4,2023-24
451,Cheikhou Kouyaté,MID,28,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
451,Cheikhou Kouyaté,MID,38,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
453,Orel Mangala,MID,4,3,50,0.0,1.0,0.0,2.7,0.0,52.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
453,Orel Mangala,MID,5,1,50,3.0,1.6666666666666667,0.3,1.3,71.0,46.333333333333336,0.01,0.01,0.0,0.0,1.0,1.0,2,2023-24
453,Orel Mangala,MID,6,1,50,1.0,1.3333333333333333,2.2,2.5,70.0,47.0,0.1,0.11,0.01,0.01,0.0,1.0,5,2023-24
453,Orel Mangala,MID,7,2,50,1.0,1.6666666666666667,1.2,3.7,90.0,77.0,0.06,0.1699999999999999,0.01,0.02,0.0,1.0,2,2023-24
453,Orel Mangala,MID,8,3,50,2.0,1.3333333333333333,1.4,4.8,90.0,83.33333333333333,0.0,0.1599999999999999,0.01,0.03,0.0,0.0,2,2023-24
453,Orel Mangala,MID,9,2,50,3.0,2.0,2.6,5.2,82.0,87.33333333333333,0.1,0.16,0.01,0.03,1.0,1.0,2,2023-24
453,Orel Mangala,MID,10,1,50,2.0,2.3333333333333335,2.6,6.6,90.0,87.33333333333333,0.0,0.1,0.02,0.04,0.0,1.0,5,2023-24
453,Orel Mangala,MID,11,8,50,1.0,2.0,0.2,5.4,82.0,84.66666666666667,0.0,0.1,0.0,0.03,0.0,1.0,3,2023-24
453,Orel Mangala,MID,12,2,50,8.0,3.6666666666666665,5.6,8.399999999999999,90.0,87.33333333333333,0.04,0.04,0.0,0.02,1.0,1.0,3,2023-24
453,Orel Mangala,MID,13,2,50,2.0,3.6666666666666665,2.0,7.8,90.0,87.33333333333333,0.0,0.04,0.01,0.01,0.0,1.0,2,2023-24
453,Orel Mangala,MID,14,2,50,2.0,4.0,1.7,9.3,90.0,90.0,0.0,0.04,0.02,0.03,0.0,1.0,2,2023-24
453,Orel Mangala,MID,15,2,50,2.0,2.0,3.2,6.9,90.0,90.0,0.0,0.0,0.05,0.08,0.0,0.0,3,2023-24
453,Orel Mangala,MID,16,2,50,2.0,2.0,1.4,6.300000000000001,90.0,90.0,0.0,0.0,0.02,0.09,0.0,0.0,2,2023-24
453,Orel Mangala,MID,17,2,50,2.0,2.0,0.8,5.4,90.0,90.0,0.0,0.0,0.01,0.08,0.0,0.0,3,2023-24
453,Orel Mangala,MID,18,1,50,2.0,2.0,1.3,3.5,82.0,87.33333333333333,0.0,0.0,0.01,0.04,0.0,0.0,2,2023-24
453,Orel Mangala,MID,20,0,50,0.0,1.0,0.0,3.1000000000000005,0.0,42.333333333333336,0.0,0.0,0.0,0.0199999999999999,0.0,0.0,3,2023-24
453,Orel Mangala,MID,21,1,50,0.0,0.3333333333333333,0.0,1.8,3.0,16.0,0.0,0.0,0.0,0.01,0.0,0.0,2,2023-24
453,Orel Mangala,MID,22,2,50,1.0,0.3333333333333333,3.7,3.7,90.0,31.0,0.46,0.46,0.09,0.09,0.0,0.0,5,2023-24
455,Scott McKenna,DEF,3,0,45,2.0,1.5,2.5,3.7,90.0,90.0,0.19,0.19,0.01,0.01,0.0,0.0,4,2023-24
455,Scott McKenna,DEF,4,7,45,0.0,1.0,2.0,5.7,56.0,78.66666666666667,0.0,0.19,0.02,0.03,0.0,0.0,3,2023-24
455,Scott McKenna,DEF,5,2,45,7.0,3.0,4.6,9.1,90.0,78.66666666666667,0.0,0.19,0.07,0.1,1.0,1.0,2,2023-24
457,Moussa Niakhaté,DEF,3,1,45,1.0,0.5,0.2,0.2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4,2023-24
457,Moussa Niakhaté,DEF,6,1,45,0.0,0.3333333333333333,0.0,0.5999999999999999,0.0,11.0,0.0,0.0,0.0,0.01,0.0,0.0,5,2023-24
457,Moussa Niakhaté,DEF,7,-2,45,1.0,0.3333333333333333,1.4,1.4,90.0,30.0,0.0,0.0,0.02,0.02,0.0,0.0,2,2023-24
457,Moussa Niakhaté,DEF,10,1,45,0.0,-0.6666666666666666,0.0,0.7,0.0,18.333333333333332,0.0,0.0,0.0,0.01,0.0,0.0,5,2023-24
457,Moussa Niakhaté,DEF,11,7,45,1.0,0.3333333333333333,0.7,0.7,90.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
457,Moussa Niakhaté,DEF,12,0,45,7.0,2.6666666666666665,3.0,3.7,90.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2023-24
457,Moussa Niakhaté,DEF,13,0,45,0.0,2.6666666666666665,1.8,5.5,90.0,90.0,0.0,0.0,0.05,0.05,0.0,1.0,2,2023-24
457,Moussa Niakhaté,DEF,15,1,45,0.0,0.0,0.0,4.1,0.0,60.0,0.0,0.08,0.0,0.07,0.0,0.0,3,2023-24
457,Moussa Niakhaté,DEF,16,2,45,1.0,0.3333333333333333,0.7,3.0,14.0,34.666666666666664,0.0,0.08,0.0,0.02,0.0,0.0,2,2023-24
457,Moussa Niakhaté,DEF,17,1,45,2.0,1.0,4.2,4.9,90.0,34.666666666666664,0.0,0.0,0.03,0.03,0.0,0.0,3,2023-24
457,Moussa Niakhaté,DEF,18,1,45,1.0,1.3333333333333333,3.0,7.9,90.0,64.66666666666667,0.29,0.29,0.02,0.05,0.0,0.0,2,2023-24
457,Moussa Niakhaté,DEF,19,2,45,1.0,1.3333333333333333,2.2,9.4,64.0,81.33333333333333,0.0,0.29,0.05,0.1,0.0,0.0,4,2023-24
457,Moussa Niakhaté,DEF,20,2,45,2.0,1.3333333333333333,2.7,7.9,90.0,81.33333333333333,0.0,0.29,0.0,0.07,0.0,0.0,3,2023-24
457,Moussa Niakhaté,DEF,24,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
457,Moussa Niakhaté,DEF,26,6,45,0.0,0.3333333333333333,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2023-24
457,Moussa Niakhaté,DEF,34,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
457,Moussa Niakhaté,DEF,35,1,45,1.0,0.3333333333333333,1.9,1.9,90.0,30.0,0.0,0.0,0.01,0.01,0.0,0.0,5,2023-24
457,Moussa Niakhaté,DEF,36,1,45,1.0,0.6666666666666666,1.2,3.0999999999999996,90.0,60.0,0.0,0.0,0.0,0.01,0.0,0.0,2,2023-24
457,Moussa Niakhaté,DEF,37,0,45,1.0,1.0,0.7,3.8,23.0,67.66666666666667,0.0,0.0,0.0,0.01,0.0,0.0,3,2023-24
457,Moussa Niakhaté,DEF,38,1,45,0.0,0.6666666666666666,1.6,3.5,86.0,66.33333333333333,0.0,0.0,0.01,0.01,0.0,0.0,2,2023-24
465,Harry Toffolo,DEF,7,4,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
465,Harry Toffolo,DEF,8,6,44,4.0,1.3333333333333333,4.3,4.3,30.0,10.0,0.0,0.0,0.02,0.02,0.0,0.0,2,2023-24
465,Harry Toffolo,DEF,9,1,44,6.0,3.3333333333333335,5.8,10.1,90.0,40.0,0.01,0.01,0.05,0.07,1.0,1.0,2,2023-24
465,Harry Toffolo,DEF,10,1,44,1.0,3.6666666666666665,6.7,16.8,90.0,70.0,0.34,0.35,0.05,0.12,0.0,1.0,5,2023-24
465,Harry Toffolo,DEF,11,15,44,1.0,2.6666666666666665,0.0,12.5,21.0,67.0,0.0,0.35,0.0,0.1,0.0,1.0,3,2023-24
465,Harry Toffolo,DEF,12,1,44,15.0,5.666666666666667,6.7,13.4,70.0,60.333333333333336,0.0,0.34,0.02,0.07,1.0,1.0,3,2023-24
465,Harry Toffolo,DEF,13,0,44,1.0,5.666666666666667,5.3,12.0,90.0,60.333333333333336,0.0,0.0,0.16,0.18,0.0,1.0,2,2023-24
465,Harry Toffolo,DEF,14,2,44,0.0,5.333333333333333,9.0,21.0,90.0,83.33333333333333,0.01,0.01,0.2,0.38,0.0,1.0,2,2023-24
465,Harry Toffolo,DEF,15,0,44,2.0,1.0,3.7,18.0,81.0,87.0,0.0,0.01,0.14,0.5,0.0,0.0,3,2023-24
465,Harry Toffolo,DEF,16,8,44,0.0,0.6666666666666666,1.9,14.6,90.0,87.0,0.0,0.01,0.01,0.35,0.0,0.0,2,2023-24
465,Harry Toffolo,DEF,17,0,44,8.0,3.3333333333333335,11.1,16.7,90.0,87.0,0.45,0.45,0.04,0.19,0.0,0.0,3,2023-24
465,Harry Toffolo,DEF,18,1,44,0.0,2.6666666666666665,5.9,18.9,90.0,90.0,0.29,0.74,0.17,0.22,0.0,0.0,2,2023-24
465,Harry Toffolo,DEF,20,1,44,0.0,0.3333333333333333,0.0,8.600000000000001,0.0,58.0,0.0,0.29,0.0,0.17,0.0,0.0,3,2023-24
465,Harry Toffolo,DEF,22,1,44,0.0,0.3333333333333333,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2023-24
465,Harry Toffolo,DEF,26,1,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2023-24
465,Harry Toffolo,DEF,27,2,44,1.0,0.3333333333333333,1.2,1.2,45.0,15.0,0.0,0.0,0.04,0.04,0.0,0.0,4,2023-24
465,Harry Toffolo,DEF,28,2,44,2.0,1.0,3.1,4.3,90.0,45.0,0.0,0.0,0.05,0.09,0.0,0.0,3,2023-24
465,Harry Toffolo,DEF,29,1,44,2.0,1.6666666666666667,1.2,5.5,90.0,75.0,0.0,0.0,0.01,0.1,0.0,0.0,2,2023-24
465,Harry Toffolo,DEF,30,1,44,1.0,1.6666666666666667,1.9,6.2,90.0,90.0,0.0,0.0,0.0,0.06,0.0,0.0,2,2023-24
465,Harry Toffolo,DEF,31,1,44,1.0,1.3333333333333333,0.1,3.2,6.0,62.0,0.0,0.0,0.0,0.01,0.0,0.0,2,2023-24
465,Harry Toffolo,DEF,36,1,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
465,Harry Toffolo,DEF,37,0,44,1.0,0.3333333333333333,0.1,0.1000000000000004,7.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,3,2023-24
465,Harry Toffolo,DEF,38,2,44,0.0,0.3333333333333333,0.3,0.4000000000000004,18.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
467,Neco Williams,DEF,9,1,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023-24
467,Neco Williams,DEF,10,1,43,1.0,0.3333333333333333,0.3,0.3,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5,2023-24
467,Neco Williams,DEF,11,1,43,1.0,0.6666666666666666,2.0,2.3,7.0,3.0,0.0,0.0,0.04,0.04,0.0,0.0,3,2023-24
467,Neco Williams,DEF,13,1,43,0.0,0.6666666666666666,0.0,3.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.04,0.0,0.0,2,2023-24
