element,name,position,GW,total_points,value,minutes,expected_goals,expected_assists,expected_goals_conceded,goals_scored,assists,goals_conceded,clean_sheets,ict_index,fixture,was_home,fixture_difficulty,avg_score_last_3,avg_mins_last_3,goals_last_3,assists_last_3,xG_last_3,xA_last_3,ict_last_3,goals_conceded_last_3,avg_xGC_last_3,clean_sheets_last_3,avg_score_last_1,avg_mins_last_1,goals_last_1,assists_last_1,xG_last_1,xA_last_1,ict_last_1,goals_conceded_last_1,avg_xGC_last_1,clean_sheets_last_1
95,Bryan Mbeumo,FWD,38,5,57,88,0.02,0.18,0.57,0,1,0,1,0.0,373,True,5,8.666666666666666,90.0,3.0,1.0,1.34,0.7000000000000001,35.599999999999994,2.0,1.3966666666666665,1.0,16.0,90.0,2.0,1.0,0.44,0.54,17.2,1.0,1.89,0.0
96,Charlie Goode,DEF,18,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,179,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,19,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,183,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,20,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,192,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,21,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,205,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,22,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,212,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,23,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,221,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,24,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,232,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,26,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,253,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,27,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,69,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,28,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,273,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,29,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,283,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,29,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,247,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,30,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,292,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,31,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,310,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,32,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,313,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,33,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,328,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,34,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,333,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,35,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,344,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,36,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,353,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,37,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Charlie Goode,DEF,38,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,373,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,18,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,179,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,19,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,183,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,20,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,192,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,21,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,205,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,22,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,212,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,23,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,221,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,24,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,232,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,26,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,253,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,69,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,28,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,273,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,29,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,283,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,29,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,247,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,30,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,292,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,31,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,310,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,32,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,313,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,33,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,328,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,333,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,35,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,344,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,36,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,353,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Marcus Forss,FWD,38,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,373,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,18,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,179,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,19,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,183,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,20,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,192,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,21,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,205,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,22,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,212,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,23,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,221,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,24,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,232,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,26,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,253,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,69,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,28,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,273,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,29,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,283,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,29,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,247,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,30,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,292,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,31,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,310,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,32,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,313,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,33,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,328,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,333,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,35,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,344,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,36,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,353,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic Thompson,DEF,38,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,373,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,18,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,179,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,19,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,183,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,20,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,192,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,21,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,205,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,22,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,212,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,23,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,221,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,24,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,232,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,26,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,253,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,27,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,69,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,28,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,273,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,29,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,283,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,29,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,247,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,30,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,292,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,31,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,310,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,32,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,313,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,33,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,328,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,333,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,35,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,344,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,36,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,353,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads Bidstrup,MID,38,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,373,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,18,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,179,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,19,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,183,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,20,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,192,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,21,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,205,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,22,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,212,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,23,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,221,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,24,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,232,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,26,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,253,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,263,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,27,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,69,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,28,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,273,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,29,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,283,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,29,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,247,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery Balcombe,GK,30,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,292,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
