element,name,position,GW,total_points,value,minutes,expected_goals,expected_assists,expected_goals_conceded,goals_scored,assists,goals_conceded,clean_sheets,ict_index,fixture,was_home,fixture_difficulty,avg_score_last_3,avg_mins_last_3,goals_last_3,assists_last_3,xG_last_3,xA_last_3,goals_conceded_last_3,avg_xGC_last_3,clean_sheets_last_3
381,Scott McTominay,MID,9,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,90,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Mason Mount,MID,2,1,65,45,0.09,0.0,0.81,0,0,1,0,2.1,13,False,3,2.0,60.0,0.0,0.0,0.3,0.03,0.0,0.21,1.0
382,Mason Mount,MID,3,0,64,0,0.0,0.0,0.0,0,0,0,0,0.0,27,True,5,1.5,52.5,0.0,0.0,0.39,0.03,1.0,0.51,1.0
382,Mason Mount,MID,4,0,64,0,0.0,0.0,0.0,0,0,0,0,0.0,38,False,2,1.0,35.0,0.0,0.0,0.39,0.03,1.0,0.34,1.0
382,Mason Mount,MID,5,0,63,0,0.0,0.0,0.0,0,0,0,0,0.0,43,False,2,0.3333333333333333,15.0,0.0,0.0,0.09,0.0,1.0,0.27,0.0
382,Mason Mount,MID,6,0,63,39,0.0,0.01,2.03,0,0,2,0,2.9,57,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Mason Mount,MID,7,0,63,0,0.0,0.0,0.0,0,0,0,0,0.0,62,False,4,0.0,13.0,0.0,0.0,0.0,0.01,2.0,0.6766666666666666,0.0
382,Mason Mount,MID,8,0,63,0,0.0,0.0,0.0,0,0,0,0,0.0,75,True,2,0.0,13.0,0.0,0.0,0.0,0.01,2.0,0.6766666666666666,0.0
382,Mason Mount,MID,9,0,63,0,0.0,0.0,0.0,0,0,0,0,0.0,90,False,2,0.0,13.0,0.0,0.0,0.0,0.01,2.0,0.6766666666666666,0.0
383,André Onana,GK,2,1,50,90,0.0,0.0,2.09,0,0,2,0,2.5,13,False,3,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.44,1.0
383,André Onana,GK,3,1,50,90,0.0,0.0,1.73,0,0,3,0,0.6,27,True,5,3.5,90.0,0.0,0.0,0.0,0.0,2.0,1.265,1.0
383,André Onana,GK,4,13,50,90,0.0,0.0,1.12,0,0,0,1,5.0,38,False,2,2.6666666666666665,90.0,0.0,0.0,0.0,0.0,5.0,1.42,1.0
383,André Onana,GK,5,9,50,90,0.0,0.0,1.01,0,0,0,1,3.4,43,False,2,5.0,90.0,0.0,0.0,0.0,0.0,5.0,1.6466666666666665,1.0
383,André Onana,GK,6,3,50,90,0.0,0.0,4.59,0,0,3,0,5.2,57,True,4,7.666666666666667,90.0,0.0,0.0,0.0,0.0,3.0,1.2866666666666668,2.0
383,André Onana,GK,7,6,50,90,0.0,0.0,0.42,0,0,0,1,0.8,62,False,4,8.333333333333334,90.0,0.0,0.0,0.0,0.0,3.0,2.24,2.0
383,André Onana,GK,8,2,50,90,0.0,0.19,0.86,0,0,1,0,2.4,75,True,2,6.0,90.0,0.0,0.0,0.0,0.0,3.0,2.006666666666667,2.0
383,André Onana,GK,9,1,50,90,0.0,0.0,2.98,0,0,2,0,1.1,90,False,2,3.6666666666666665,90.0,0.0,0.0,0.0,0.19,4.0,1.956666666666667,1.0
384,Facundo Pellistri Rebollo,MID,2,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,13,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Facundo Pellistri Rebollo,MID,3,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,27,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Facundo Pellistri Rebollo,MID,4,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,38,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Facundo Pellistri Rebollo,MID,5,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,43,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Facundo Pellistri Rebollo,MID,6,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,57,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Facundo Pellistri Rebollo,MID,7,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,62,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Facundo Pellistri Rebollo,MID,8,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,75,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Facundo Pellistri Rebollo,MID,9,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,90,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Marcus Rashford,MID,2,2,70,64,0.0,0.01,1.33,0,0,1,0,1.1,13,False,3,3.0,90.0,0.0,0.0,0.0,0.11,0.0,0.44,1.0
385,Marcus Rashford,MID,3,2,69,90,0.0,0.59,1.73,0,0,3,0,5.4,27,True,5,2.5,77.0,0.0,0.0,0.0,0.12,1.0,0.885,1.0
385,Marcus Rashford,MID,4,8,69,72,0.4,0.01,1.12,1,0,0,1,9.5,38,False,2,2.3333333333333335,81.33333333333333,0.0,0.0,0.0,0.71,4.0,1.1666666666666667,1.0
385,Marcus Rashford,MID,5,1,69,29,0.0,0.05,0.84,0,0,0,0,0.4,43,False,2,4.0,75.33333333333333,1.0,0.0,0.4,0.61,4.0,1.3933333333333333,1.0
385,Marcus Rashford,MID,6,2,69,72,0.0,0.05,2.86,0,0,2,0,4.2,57,True,4,3.6666666666666665,63.666666666666664,1.0,0.0,0.4,0.65,3.0,1.23,1.0
385,Marcus Rashford,MID,7,2,69,63,0.18,0.01,0.28,0,0,0,1,4.6,62,False,4,3.6666666666666665,57.666666666666664,1.0,0.0,0.4,0.11000000000000001,2.0,1.6066666666666667,1.0
385,Marcus Rashford,MID,8,6,69,90,0.07,0.35,0.86,0,1,1,0,11.0,75,True,2,1.6666666666666667,54.666666666666664,0.0,0.0,0.18,0.11000000000000001,2.0,1.3266666666666664,1.0
385,Marcus Rashford,MID,9,1,69,58,0.0,0.02,0.13,0,0,0,0,2.9,90,False,2,3.3333333333333335,75.0,0.0,1.0,0.25,0.41,3.0,1.3333333333333333,1.0
386,Jadon Sancho,MID,2,0,64,0,0.0,0.0,0.0,0,0,0,0,0.0,13,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Jadon Sancho,MID,3,0,63,0,0.0,0.0,0.0,0,0,0,0,0.0,27,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Jadon Sancho,MID,4,3,63,45,0.0,0.14,0.48,0,1,0,0,5.3,32,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Jadon Sancho,MID,5,4,63,56,0.0,0.21,0.5,0,1,0,0,5.5,50,False,2,1.0,15.0,0.0,1.0,0.0,0.14,0.0,0.16,0.0
386,Jadon Sancho,MID,6,9,63,70,0.08,0.22,0.88,0,2,2,0,4.7,54,True,2,2.3333333333333335,33.666666666666664,0.0,2.0,0.0,0.35,0.0,0.32666666666666666,0.0
386,Jadon Sancho,MID,7,2,64,89,0.0,0.26,0.59,0,0,1,0,6.4,65,True,3,5.333333333333333,57.0,0.0,4.0,0.08,0.5700000000000001,2.0,0.62,0.0
386,Jadon Sancho,MID,8,1,64,45,0.0,0.03,1.15,0,0,1,0,1.4,74,False,5,5.0,71.66666666666667,0.0,3.0,0.08,0.69,3.0,0.6566666666666666,0.0
386,Jadon Sancho,MID,9,0,64,0,0.0,0.0,0.0,0,0,0,0,0.0,85,True,3,4.0,68.0,0.0,2.0,0.08,0.51,4.0,0.8733333333333334,0.0
387,Luke Shaw,DEF,2,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,13,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Luke Shaw,DEF,3,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,27,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Luke Shaw,DEF,4,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,38,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Luke Shaw,DEF,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,43,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Luke Shaw,DEF,6,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,57,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Luke Shaw,DEF,7,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,62,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Luke Shaw,DEF,8,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,75,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Luke Shaw,DEF,9,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,90,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Aaron Wan-Bissaka,DEF,2,1,45,28,0.0,0.0,0.56,0,0,0,0,0.4,14,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Aaron Wan-Bissaka,DEF,3,1,45,90,0.0,0.05,3.0,0,0,3,0,5.1,30,True,5,0.5,14.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0
388,Aaron Wan-Bissaka,DEF,4,2,45,90,0.0,0.03,1.54,0,0,1,0,2.9,35,False,3,0.6666666666666666,39.333333333333336,0.0,0.0,0.0,0.05,3.0,1.1866666666666668,0.0
388,Aaron Wan-Bissaka,DEF,5,1,45,90,0.0,0.29,2.19,0,0,3,0,7.1,50,True,4,1.3333333333333333,69.33333333333333,0.0,0.0,0.0,0.08,4.0,1.7,0.0
388,Aaron Wan-Bissaka,DEF,6,2,45,90,0.02,0.06,0.37,0,0,1,0,3.3,53,False,3,1.3333333333333333,90.0,0.0,0.0,0.0,0.37,7.0,2.243333333333333,0.0
388,Aaron Wan-Bissaka,DEF,7,2,45,90,0.02,0.09,0.65,0,0,1,0,3.7,70,True,2,1.6666666666666667,90.0,0.0,0.0,0.02,0.38,5.0,1.3666666666666665,0.0
388,Aaron Wan-Bissaka,DEF,8,0,45,90,0.03,0.02,1.92,0,0,4,0,4.7,79,False,4,1.6666666666666667,90.0,0.0,0.0,0.04,0.43999999999999995,5.0,1.07,0.0
388,Aaron Wan-Bissaka,DEF,9,2,44,90,0.0,0.04,2.12,0,0,1,0,3.0,90,True,3,1.3333333333333333,90.0,0.0,0.0,0.07,0.16999999999999998,6.0,0.98,0.0
389,Joshua Zirkzee,FWD,2,1,71,45,0.0,0.03,1.28,0,0,1,0,2.6,13,False,3,8.0,29.0,1.0,0.0,0.07,0.0,0.0,0.23,0.0
389,Joshua Zirkzee,FWD,3,1,71,85,0.88,0.02,1.3,0,0,3,0,4.4,27,True,5,4.5,37.0,1.0,0.0,0.07,0.03,1.0,0.755,0.0
389,Joshua Zirkzee,FWD,4,2,70,90,1.14,0.03,1.12,0,0,0,1,9.5,38,False,2,3.3333333333333335,53.0,1.0,0.0,0.95,0.05,4.0,0.9366666666666666,0.0
389,Joshua Zirkzee,FWD,5,2,70,60,0.1,0.22,0.17,0,0,0,1,4.5,43,False,2,1.3333333333333333,73.33333333333333,0.0,0.0,2.02,0.08,4.0,1.2333333333333334,1.0
389,Joshua Zirkzee,FWD,6,1,69,45,0.25,0.01,1.99,0,0,1,0,2.6,57,True,4,1.6666666666666667,78.33333333333333,0.0,0.0,2.12,0.27,3.0,0.8633333333333333,2.0
389,Joshua Zirkzee,FWD,7,1,68,26,0.0,0.0,0.14,0,0,0,0,0.0,62,False,4,1.6666666666666667,65.0,0.0,0.0,1.4900000000000002,0.25999999999999995,1.0,1.0933333333333335,2.0
389,Joshua Zirkzee,FWD,8,1,68,16,0.0,0.02,0.16,0,0,0,0,0.5,75,True,2,1.3333333333333333,43.666666666666664,0.0,0.0,0.3500000000000002,0.23,1.0,0.7666666666666666,1.0
389,Joshua Zirkzee,FWD,9,4,67,11,0.15,0.01,0.97,0,1,1,0,3.7,90,False,2,1.0,29.0,0.0,0.0,0.2500000000000002,0.03,1.0,0.7633333333333333,0.0
390,Alex Murphy,DEF,2,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,12,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Alex Murphy,DEF,3,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,28,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Alex Murphy,DEF,4,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,40,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Alex Murphy,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,44,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Alex Murphy,DEF,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,58,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Alex Murphy,DEF,7,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,67,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Alex Murphy,DEF,8,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,76,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Alex Murphy,DEF,9,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,85,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Miguel Almirón Rejala,MID,2,1,59,1,0.0,0.0,0.08,0,0,0,0,0.1,12,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Miguel Almirón Rejala,MID,3,1,58,1,0.0,0.0,0.0,0,0,0,0,0.0,28,True,4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.04,0.0
391,Miguel Almirón Rejala,MID,4,0,58,0,0.0,0.0,0.0,0,0,0,0,0.0,40,False,2,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0
391,Miguel Almirón Rejala,MID,5,0,57,0,0.0,0.0,0.0,0,0,0,0,0.0,44,False,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0
391,Miguel Almirón Rejala,MID,6,0,57,0,0.0,0.0,0.0,0,0,0,0,0.0,58,True,5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Miguel Almirón Rejala,MID,7,1,56,28,0.19,0.13,0.53,0,0,0,0,2.8,67,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Miguel Almirón Rejala,MID,8,1,56,5,0.0,0.0,0.22,0,0,0,0,0.1,76,True,2,0.3333333333333333,9.333333333333334,0.0,0.0,0.19,0.13,0.0,0.17666666666666667,0.0
391,Miguel Almirón Rejala,MID,9,2,56,67,0.17,0.01,1.24,0,0,2,0,2.3,85,False,4,0.6666666666666666,11.0,0.0,0.0,0.19,0.13,0.0,0.25,0.0
392,Harvey Barnes,MID,2,5,65,32,0.17,0.31,1.07,0,1,0,0,6.2,12,False,3,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
392,Harvey Barnes,MID,3,9,64,60,0.25,0.01,0.99,1,0,1,0,5.6,28,True,4,3.0,26.0,0.0,1.0,0.17,0.31,0.0,0.755,0.0
392,Harvey Barnes,MID,4,8,64,45,0.17,0.2,0.37,1,0,0,0,8.7,40,False,2,5.0,37.333333333333336,1.0,1.0,0.42000000000000004,0.32,1.0,0.8333333333333334,0.0
392,Harvey Barnes,MID,5,10,64,90,0.43,0.14,2.29,1,0,3,0,12.0,44,False,3,7.333333333333333,45.666666666666664,2.0,1.0,0.5900000000000001,0.52,1.0,0.81,0.0
392,Harvey Barnes,MID,6,2,65,76,0.25,0.02,0.67,0,0,1,0,3.7,58,True,5,9.0,65.0,3.0,0.0,0.85,0.35000000000000003,4.0,1.2166666666666668,0.0
392,Harvey Barnes,MID,7,3,65,61,0.0,0.04,0.14,0,0,0,1,1.9,67,False,2,6.666666666666667,70.33333333333333,2.0,0.0,0.85,0.36000000000000004,4.0,1.11,0.0
392,Harvey Barnes,MID,8,1,65,25,0.03,0.17,0.55,0,0,0,0,2.5,76,True,2,5.0,75.66666666666667,1.0,0.0,0.6799999999999999,0.2,4.0,1.0333333333333334,1.0
392,Harvey Barnes,MID,9,2,65,67,0.16,0.04,1.24,0,0,2,0,2.3,85,False,4,2.0,54.0,0.0,0.0,0.28,0.23,1.0,0.45333333333333353,1.0
393,Sven Botman,DEF,2,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,12,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Sven Botman,DEF,3,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,28,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Sven Botman,DEF,4,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,40,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Sven Botman,DEF,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,44,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Sven Botman,DEF,6,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,58,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Sven Botman,DEF,7,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,67,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Sven Botman,DEF,8,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,76,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Sven Botman,DEF,9,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,85,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Bruno Guimarães Rodriguez Moura,MID,2,2,65,90,0.1,0.23,2.23,0,0,1,0,6.1,12,False,3,3.0,90.0,0.0,0.0,0.0,0.04,0.0,1.77,1.0
394,Bruno Guimarães Rodriguez Moura,MID,3,1,64,90,0.0,0.02,1.26,0,0,1,0,0.8,28,True,4,2.5,90.0,0.0,0.0,0.1,0.27,1.0,2.0,1.0
394,Bruno Guimarães Rodriguez Moura,MID,4,7,64,86,0.03,0.04,0.87,0,1,1,0,5.0,40,False,2,2.0,90.0,0.0,0.0,0.1,0.29000000000000004,2.0,1.7533333333333332,1.0
394,Bruno Guimarães Rodriguez Moura,MID,5,2,64,90,0.05,0.05,2.29,0,0,3,0,1.5,44,False,3,3.3333333333333335,88.66666666666667,0.0,1.0,0.13,0.29000000000000004,3.0,1.4533333333333334,0.0
394,Bruno Guimarães Rodriguez Moura,MID,6,1,63,90,0.0,0.26,0.91,0,0,1,0,4.5,58,True,5,3.3333333333333335,88.66666666666667,0.0,1.0,0.08,0.11,5.0,1.4733333333333334,0.0
394,Bruno Guimarães Rodriguez Moura,MID,7,3,63,90,0.26,0.03,0.67,0,0,0,1,3.0,67,False,2,3.3333333333333335,88.66666666666667,0.0,1.0,0.08,0.35,5.0,1.3566666666666667,0.0
394,Bruno Guimarães Rodriguez Moura,MID,8,2,63,84,0.05,0.26,0.9,0,0,1,0,5.5,76,True,2,2.0,90.0,0.0,0.0,0.31,0.33999999999999997,4.0,1.29,1.0
394,Bruno Guimarães Rodriguez Moura,MID,9,2,62,90,0.04,0.03,1.64,0,0,2,0,3.9,85,False,4,2.0,88.0,0.0,0.0,0.31,0.5499999999999999,2.0,0.8266666666666667,1.0
395,Dan Burn,DEF,2,1,45,90,0.28,0.01,2.23,0,0,1,0,5.3,12,False,3,5.0,90.0,0.0,0.0,0.0,0.0,0.0,1.77,1.0
395,Dan Burn,DEF,3,0,45,90,0.0,0.06,1.26,0,0,1,0,2.0,28,True,4,3.0,90.0,0.0,0.0,0.28,0.01,1.0,2.0,1.0
395,Dan Burn,DEF,4,1,45,90,0.05,0.02,0.99,0,0,1,0,2.3,40,False,2,2.0,90.0,0.0,0.0,0.28,0.06999999999999999,2.0,1.7533333333333332,1.0
395,Dan Burn,DEF,5,1,45,90,0.01,0.0,2.29,0,0,3,0,4.2,44,False,3,0.6666666666666666,90.0,0.0,0.0,0.33,0.09,3.0,1.4933333333333334,0.0
395,Dan Burn,DEF,6,2,45,90,0.04,0.03,0.91,0,0,1,0,3.1,58,True,5,0.6666666666666666,90.0,0.0,0.0,0.060000000000000005,0.08,5.0,1.5133333333333334,0.0
395,Dan Burn,DEF,7,8,44,90,0.03,0.0,0.67,0,0,0,1,2.3,67,False,2,1.3333333333333333,90.0,0.0,0.0,0.1,0.05,5.0,1.3966666666666667,0.0
395,Dan Burn,DEF,8,1,44,90,0.0,0.0,1.12,0,0,1,0,2.0,76,True,2,3.6666666666666665,90.0,0.0,0.0,0.08,0.03,4.0,1.29,1.0
395,Dan Burn,DEF,9,1,44,90,0.06,0.07,1.64,0,0,2,0,1.6,85,False,4,3.6666666666666665,90.0,0.0,0.0,0.07,0.03,2.0,0.9,1.0
396,Martin Dúbravka,GK,2,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,12,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Martin Dúbravka,GK,3,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,28,True,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Martin Dúbravka,GK,4,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,40,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Martin Dúbravka,GK,5,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,44,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Martin Dúbravka,GK,6,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,58,True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Martin Dúbravka,GK,7,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,67,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Martin Dúbravka,GK,8,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,76,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Martin Dúbravka,GK,9,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,85,False,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Ryan Fraser,MID,2,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,12,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Ryan Fraser,MID,3,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,22,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Ryan Fraser,MID,4,1,49,26,0.0,0.0,0.82,0,0,1,0,0.2,38,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,Ryan Fraser,MID,5,1,49,58,0.0,0.0,1.08,0,0,0,0,1.2,48,True,2,0.3333333333333333,8.666666666666666,0.0,0.0,0.0,0.0,1.0,0.2733333333333333,0.0
397,Ryan Fraser,MID,6,1,49,45,0.02,0.0,0.97,0,0,3,0,1.2,52,False,3,0.6666666666666666,28.0,0.0,0.0,0.0,0.0,1.0,0.6333333333333333,0.0
397,Ryan Fraser,MID,7,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,61,False,5,1.0,43.0,0.0,0.0,0.02,0.0,4.0,0.9566666666666667,0.0
397,Ryan Fraser,MID,8,-2,48,11,0.0,0.09,1.12,0,0,3,0,0.4,78,True,2,0.6666666666666666,34.333333333333336,0.0,0.0,0.02,0.0,3.0,0.6833333333333332,0.0
397,Ryan Fraser,MID,9,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,89,False,5,-0.3333333333333333,18.666666666666668,0.0,0.0,0.02,0.09,6.0,0.6966666666666667,0.0
398,Anthony Gordon,MID,2,10,75,88,0.65,0.38,2.15,1,0,1,0,14.6,12,False,3,3.0,69.0,0.0,0.0,0.0,0.02,0.0,1.33,1.0
398,Anthony Gordon,MID,3,2,75,90,0.0,0.31,1.26,0,0,1,0,5.8,28,True,4,6.5,78.5,1.0,0.0,0.65,0.4,1.0,1.74,1.0
398,Anthony Gordon,MID,4,2,74,90,0.18,0.18,0.99,0,0,1,0,5.5,40,False,2,5.0,82.33333333333333,1.0,0.0,0.65,0.71,2.0,1.58,1.0
398,Anthony Gordon,MID,5,2,74,82,0.39,0.08,1.83,0,0,2,0,6.7,44,False,3,4.666666666666667,89.33333333333333,1.0,0.0,0.8300000000000001,0.87,3.0,1.4666666666666668,0.0
398,Anthony Gordon,MID,6,9,73,90,0.79,0.1,0.91,1,0,1,0,9.8,58,True,5,2.0,87.33333333333333,0.0,0.0,0.5700000000000001,0.57,4.0,1.36,0.0
398,Anthony Gordon,MID,7,1,73,90,0.97,0.14,0.67,0,0,0,1,6.5,67,False,2,4.333333333333333,87.33333333333333,1.0,0.0,1.36,0.36,4.0,1.2433333333333334,0.0
398,Anthony Gordon,MID,8,2,73,84,0.49,0.17,0.9,0,0,1,0,11.6,76,True,2,4.0,87.33333333333333,1.0,0.0,2.1500000000000004,0.32,3.0,1.1366666666666667,1.0
398,Anthony Gordon,MID,9,0,73,0,0.0,0.0,0.0,0,0,0,0,0.0,85,False,4,4.0,88.0,1.0,0.0,2.25,0.41000000000000003,2.0,0.8266666666666667,1.0
399,Lewis Hall,DEF,2,1,45,21,0.0,0.1,0.42,0,0,0,0,3.5,12,False,3,5.0,69.0,0.0,0.0,0.0,0.02,0.0,1.33,1.0
399,Lewis Hall,DEF,3,1,45,22,0.0,0.0,0.27,0,0,0,0,0.6,28,True,4,3.0,45.0,0.0,0.0,0.0,0.12000000000000001,0.0,0.875,1.0
399,Lewis Hall,DEF,4,2,44,90,0.0,0.04,0.99,0,0,1,0,3.6,40,False,2,2.3333333333333335,37.333333333333336,0.0,0.0,0.0,0.12000000000000001,0.0,0.6733333333333333,1.0
399,Lewis Hall,DEF,5,1,44,45,0.0,0.02,1.01,0,0,1,0,2.5,44,False,3,1.3333333333333333,44.333333333333336,0.0,0.0,0.0,0.14,1.0,0.5599999999999999,0.0
399,Lewis Hall,DEF,6,2,43,90,0.0,0.11,0.91,0,0,1,0,3.9,58,True,5,1.3333333333333333,52.333333333333336,0.0,0.0,0.0,0.06,2.0,0.7566666666666667,0.0
399,Lewis Hall,DEF,7,5,43,90,0.0,0.12,0.67,0,0,0,1,4.2,67,False,2,1.6666666666666667,75.0,0.0,0.0,0.0,0.16999999999999998,3.0,0.9700000000000001,0.0
399,Lewis Hall,DEF,8,1,43,90,0.0,0.1,1.11,0,0,1,0,6.8,76,True,2,2.6666666666666665,75.0,0.0,0.0,0.0,0.25,2.0,0.8633333333333333,1.0
399,Lewis Hall,DEF,9,4,43,88,0.0,0.78,1.64,0,1,2,0,10.4,85,False,4,2.6666666666666665,90.0,0.0,0.0,0.0,0.33,2.0,0.8966666666666668,1.0
400,Isaac Hayden,MID,2,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,12,False,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
