element,name,position,GW,total_points,value,minutes,expected_goals,expected_assists,expected_goals_conceded,goals_scored,assists,goals_conceded,clean_sheets,ict_index,fixture,was_home,fixture_difficulty,avg_score_last_3,avg_mins_last_3,goals_last_3,assists_last_3,xG_last_3,xA_last_3,ict_last_3,goals_conceded_last_3,avg_xGC_last_3,clean_sheets_last_3,avg_score_last_1,avg_mins_last_1,goals_last_1,assists_last_1,xG_last_1,xA_last_1,ict_last_1,goals_conceded_last_1,avg_xGC_last_1,clean_sheets_last_1
293,Mads Hermansen,GK,10,2,45,90,0.0,0.0,1.0,0,0,1,0,0.8,93,False,2,3.3333333333333335,90.0,0.0,0.0,0.0,0.0,8.299999999999999,5.0,2.013333333333333,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.9,3.0,1.73,0.0
294,Daniel Iversen,GK,3,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,26,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Daniel Iversen,GK,4,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,34,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Daniel Iversen,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Daniel Iversen,GK,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,51,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Daniel Iversen,GK,7,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,68,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Daniel Iversen,GK,8,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,78,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Daniel Iversen,GK,9,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,88,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Daniel Iversen,GK,10,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,93,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,James Justin,DEF,3,1,45,90,0.08,0.01,1.55,0,0,2,0,1.5,26,True,3,1.5,90.0,0.0,0.0,0.06,0.01,5.6,3.0,1.505,0.0,1.0,90.0,0.0,0.0,0.0,0.0,1.8,2.0,1.78,0.0
295,James Justin,DEF,4,1,45,90,0.05,0.0,2.55,0,0,2,0,0.9,34,False,2,1.3333333333333333,90.0,0.0,0.0,0.14,0.02,7.1,5.0,1.5200000000000002,0.0,1.0,90.0,0.0,0.0,0.08,0.01,1.5,2.0,1.55,0.0
295,James Justin,DEF,5,2,45,90,0.0,0.02,1.1,0,0,1,0,3.9,45,True,2,1.0,90.0,0.0,0.0,0.13,0.01,4.2,6.0,1.96,0.0,1.0,90.0,0.0,0.0,0.05,0.0,0.9,2.0,2.55,0.0
295,James Justin,DEF,6,12,45,90,0.15,0.0,4.6,2,0,4,0,12.2,51,False,5,1.3333333333333333,90.0,0.0,0.0,0.13,0.03,6.300000000000001,5.0,1.7333333333333332,0.0,2.0,90.0,0.0,0.0,0.0,0.02,3.9,1.0,1.1,0.0
295,James Justin,DEF,7,10,45,90,0.0,0.04,2.16,0,1,0,1,3.9,68,True,2,5.0,90.0,2.0,0.0,0.2,0.02,17.0,7.0,2.75,0.0,12.0,90.0,2.0,0.0,0.15,0.0,12.2,4.0,4.6,0.0
295,James Justin,DEF,8,1,46,90,0.03,0.06,2.15,0,0,2,0,5.8,78,False,2,8.0,90.0,2.0,1.0,0.15,0.060000000000000005,20.0,5.0,2.6199999999999997,1.0,10.0,90.0,0.0,1.0,0.0,0.04,3.9,0.0,2.16,1.0
295,James Justin,DEF,9,1,46,90,0.0,0.02,1.73,0,0,3,0,3.8,88,True,3,7.666666666666667,90.0,2.0,1.0,0.17999999999999997,0.1,21.9,6.0,2.97,1.0,1.0,90.0,0.0,0.0,0.03,0.06,5.8,2.0,2.15,0.0
295,James Justin,DEF,10,0,46,0,0.0,0.0,0.0,0,0,0,0,0.0,93,False,2,4.0,90.0,0.0,1.0,0.03,0.12,13.5,5.0,2.013333333333333,1.0,1.0,90.0,0.0,0.0,0.0,0.02,3.8,3.0,1.73,0.0
296,Victor Kristiansen,DEF,3,1,45,90,0.0,0.13,1.55,0,0,2,0,5.4,26,True,3,1.0,87.0,0.0,0.0,0.0,0.03,4.6,3.0,1.505,0.0,0.0,84.0,0.0,0.0,0.0,0.0,1.5,2.0,1.78,0.0
296,Victor Kristiansen,DEF,4,1,45,90,0.0,0.05,2.55,0,0,2,0,4.8,34,False,2,1.0,88.0,0.0,0.0,0.0,0.16,10.0,5.0,1.5200000000000002,0.0,1.0,90.0,0.0,0.0,0.0,0.13,5.4,2.0,1.55,0.0
296,Victor Kristiansen,DEF,5,2,45,90,0.0,0.11,1.1,0,0,1,0,3.3,45,True,2,0.6666666666666666,88.0,0.0,0.0,0.0,0.18,11.7,6.0,1.96,0.0,1.0,90.0,0.0,0.0,0.0,0.05,4.8,2.0,2.55,0.0
296,Victor Kristiansen,DEF,6,0,45,90,0.0,0.0,4.6,0,0,4,0,3.7,51,False,5,1.3333333333333333,90.0,0.0,0.0,0.0,0.29000000000000004,13.5,5.0,1.7333333333333332,0.0,2.0,90.0,0.0,0.0,0.0,0.11,3.3,1.0,1.1,0.0
296,Victor Kristiansen,DEF,7,6,45,90,0.0,0.03,2.16,0,0,0,1,2.7,68,True,2,1.0,90.0,0.0,0.0,0.0,0.16,11.8,7.0,2.75,0.0,0.0,90.0,0.0,0.0,0.0,0.0,3.7,4.0,4.6,0.0
296,Victor Kristiansen,DEF,8,0,45,58,0.0,0.05,1.7,0,0,2,0,3.8,78,False,2,2.6666666666666665,90.0,0.0,0.0,0.0,0.14,9.7,5.0,2.6199999999999997,1.0,6.0,90.0,0.0,0.0,0.0,0.03,2.7,0.0,2.16,1.0
296,Victor Kristiansen,DEF,9,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,88,True,3,2.0,79.33333333333333,0.0,0.0,0.0,0.08,10.2,6.0,2.82,1.0,0.0,58.0,0.0,0.0,0.0,0.05,3.8,2.0,1.7,0.0
296,Victor Kristiansen,DEF,10,2,45,85,0.0,0.09,1.0,0,0,1,0,4.3,93,False,2,2.0,49.333333333333336,0.0,0.0,0.0,0.08,6.5,2.0,1.2866666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Wanya Marçal-Madivádua,MID,3,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,26,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Wanya Marçal-Madivádua,MID,4,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,34,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Wanya Marçal-Madivádua,MID,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Wanya Marçal-Madivádua,MID,6,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,51,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Wanya Marçal-Madivádua,MID,7,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,68,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Wanya Marçal-Madivádua,MID,8,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,78,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Wanya Marçal-Madivádua,MID,9,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,88,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Wanya Marçal-Madivádua,MID,10,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,93,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Stephy Mavididi,MID,3,1,54,23,0.0,0.56,0.09,0,0,0,0,1.1,26,True,3,1.0,15.0,0.0,0.0,0.0,0.03,2.3,0.0,0.145,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.3,0.0,0.04,0.0
298,Stephy Mavididi,MID,4,7,53,71,0.41,0.01,1.37,1,0,1,0,6.2,34,False,2,1.0,17.666666666666668,0.0,0.0,0.0,0.5900000000000001,3.4000000000000004,0.0,0.12666666666666668,0.0,1.0,23.0,0.0,0.0,0.0,0.56,1.1,0.0,0.09,0.0
298,Stephy Mavididi,MID,5,10,53,89,0.29,0.31,1.02,1,0,1,0,12.8,45,True,2,3.0,37.666666666666664,1.0,0.0,0.41,0.5700000000000001,7.6000000000000005,1.0,0.5,0.0,7.0,71.0,1.0,0.0,0.41,0.01,6.2,1.0,1.37,0.0
298,Stephy Mavididi,MID,6,2,53,90,0.0,0.06,3.68,0,0,2,0,2.4,51,False,5,6.0,61.0,2.0,0.0,0.7,0.8800000000000001,20.1,2.0,0.8266666666666667,0.0,10.0,89.0,1.0,0.0,0.29,0.31,12.8,1.0,1.02,0.0
298,Stephy Mavididi,MID,7,3,53,81,0.0,0.13,1.66,0,0,0,1,1.1,68,True,2,6.333333333333333,83.33333333333333,2.0,0.0,0.7,0.38,21.4,4.0,2.0233333333333334,0.0,2.0,90.0,0.0,0.0,0.0,0.06,2.4,2.0,3.68,0.0
298,Stephy Mavididi,MID,8,2,53,87,0.04,0.4,2.13,0,0,2,0,5.2,78,False,2,5.0,86.66666666666667,1.0,0.0,0.29,0.5,16.3,3.0,2.12,1.0,3.0,81.0,0.0,0.0,0.0,0.13,1.1,0.0,1.66,1.0
298,Stephy Mavididi,MID,9,1,53,67,0.03,0.02,1.08,0,0,3,0,3.0,88,True,3,2.3333333333333335,86.0,0.0,0.0,0.04,0.5900000000000001,8.7,4.0,2.4899999999999998,1.0,2.0,87.0,0.0,0.0,0.04,0.4,5.2,2.0,2.13,0.0
298,Stephy Mavididi,MID,10,1,53,70,0.2,0.08,1.0,0,0,1,0,4.6,93,False,2,2.0,78.33333333333333,0.0,0.0,0.07,0.5499999999999999,9.3,5.0,1.6233333333333333,1.0,1.0,67.0,0.0,0.0,0.03,0.02,3.0,3.0,1.08,0.0
299,Kasey McAteer,MID,3,1,49,1,0.0,0.0,0.01,0,0,0,0,0.2,26,True,3,1.0,4.5,0.0,0.0,0.02,0.0,0.9,0.0,0.095,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
299,Kasey McAteer,MID,4,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,34,False,2,1.0,3.3333333333333335,0.0,0.0,0.02,0.0,1.1,0.0,0.06666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.01,0.0
299,Kasey McAteer,MID,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Kasey McAteer,MID,6,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,51,False,5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Kasey McAteer,MID,7,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,68,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Kasey McAteer,MID,8,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,78,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Kasey McAteer,MID,9,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,88,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Kasey McAteer,MID,10,1,48,19,0.02,0.01,0.0,0,0,0,0,1.1,93,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Wilfred Ndidi,MID,3,5,50,88,0.0,0.01,1.54,0,1,2,0,4.9,26,True,3,2.0,90.0,0.0,0.0,0.16,0.02,9.8,3.0,1.505,0.0,2.0,90.0,0.0,0.0,0.09,0.01,5.0,2.0,1.78,0.0
300,Wilfred Ndidi,MID,4,8,50,75,0.0,0.79,1.52,0,2,1,0,9.2,34,False,2,3.0,89.33333333333333,0.0,1.0,0.16,0.03,14.7,5.0,1.5166666666666666,0.0,5.0,88.0,0.0,1.0,0.0,0.01,4.9,2.0,1.54,0.0
300,Wilfred Ndidi,MID,5,2,50,90,0.08,0.04,1.1,0,0,1,0,4.9,45,True,2,5.0,84.33333333333333,0.0,3.0,0.09,0.81,19.099999999999998,5.0,1.6133333333333333,0.0,8.0,75.0,0.0,2.0,0.0,0.79,9.2,1.0,1.52,0.0
300,Wilfred Ndidi,MID,6,2,50,90,0.0,0.02,3.7,0,1,3,0,7.6,51,False,5,5.0,84.33333333333333,0.0,3.0,0.08,0.8400000000000001,19.0,4.0,1.3866666666666667,0.0,2.0,90.0,0.0,0.0,0.08,0.04,4.9,1.0,1.1,0.0
300,Wilfred Ndidi,MID,7,2,50,90,0.0,0.01,2.16,0,0,0,1,2.1,68,True,2,4.0,85.0,0.0,3.0,0.08,0.8500000000000001,21.7,5.0,2.106666666666667,0.0,2.0,90.0,0.0,1.0,0.0,0.02,7.6,3.0,3.7,0.0
300,Wilfred Ndidi,MID,8,2,50,90,0.0,0.05,2.15,0,0,2,0,3.8,78,False,2,2.0,90.0,0.0,1.0,0.08,0.07,14.6,4.0,2.3200000000000003,1.0,2.0,90.0,0.0,0.0,0.0,0.01,2.1,0.0,2.16,1.0
300,Wilfred Ndidi,MID,9,2,50,73,0.04,0.01,1.55,0,0,3,0,2.1,88,True,3,2.0,90.0,0.0,1.0,0.0,0.08,13.5,5.0,2.67,1.0,2.0,90.0,0.0,0.0,0.0,0.05,3.8,2.0,2.15,0.0
300,Wilfred Ndidi,MID,10,2,50,70,0.0,0.14,1.0,0,0,1,0,3.8,93,False,2,2.0,84.33333333333333,0.0,0.0,0.04,0.06999999999999999,8.0,5.0,1.9533333333333334,1.0,2.0,73.0,0.0,0.0,0.04,0.01,2.1,3.0,1.55,0.0
301,Caleb Okoli,DEF,3,0,40,90,0.04,0.01,1.54,0,0,2,0,2.4,26,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Caleb Okoli,DEF,4,1,40,90,0.02,0.0,2.55,0,0,2,0,4.6,34,False,2,0.0,30.0,0.0,0.0,0.04,0.01,2.4,2.0,0.5133333333333333,0.0,0.0,90.0,0.0,0.0,0.04,0.01,2.4,2.0,1.54,0.0
301,Caleb Okoli,DEF,5,2,40,90,0.08,0.0,1.1,0,0,1,0,2.6,45,True,2,0.3333333333333333,60.0,0.0,0.0,0.06,0.01,7.0,4.0,1.3633333333333333,0.0,1.0,90.0,0.0,0.0,0.02,0.0,4.6,2.0,2.55,0.0
301,Caleb Okoli,DEF,6,1,40,90,0.0,0.0,3.7,0,0,3,0,3.3,51,False,5,1.0,90.0,0.0,0.0,0.14,0.01,9.6,5.0,1.7299999999999998,0.0,2.0,90.0,0.0,0.0,0.08,0.0,2.6,1.0,1.1,0.0
301,Caleb Okoli,DEF,7,7,40,90,0.0,0.0,2.16,0,0,0,1,3.1,68,True,2,1.3333333333333333,90.0,0.0,0.0,0.09999999999999999,0.0,10.5,6.0,2.4499999999999997,0.0,1.0,90.0,0.0,0.0,0.0,0.0,3.3,3.0,3.7,0.0
301,Caleb Okoli,DEF,8,1,40,90,0.0,0.02,2.15,0,0,2,0,3.2,78,False,2,3.3333333333333335,90.0,0.0,0.0,0.08,0.0,9.0,4.0,2.3200000000000003,1.0,7.0,90.0,0.0,0.0,0.0,0.0,3.1,0.0,2.16,1.0
301,Caleb Okoli,DEF,9,1,40,90,0.0,0.01,1.73,0,0,3,0,4.5,88,True,3,3.0,90.0,0.0,0.0,0.0,0.02,9.600000000000001,5.0,2.6700000000000004,1.0,1.0,90.0,0.0,0.0,0.0,0.02,3.2,2.0,2.15,0.0
301,Caleb Okoli,DEF,10,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,93,False,2,3.0,90.0,0.0,0.0,0.0,0.03,10.8,5.0,2.013333333333333,1.0,1.0,90.0,0.0,0.0,0.0,0.01,4.5,3.0,1.73,0.0
302,Ricardo Barbosa Pereira,DEF,3,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,26,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Ricardo Barbosa Pereira,DEF,4,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,34,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Ricardo Barbosa Pereira,DEF,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Ricardo Barbosa Pereira,DEF,6,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,51,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Ricardo Barbosa Pereira,DEF,7,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,68,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Ricardo Barbosa Pereira,DEF,8,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,78,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Ricardo Barbosa Pereira,DEF,9,0,43,67,0.0,0.02,1.08,0,0,3,0,1.2,88,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Ricardo Barbosa Pereira,DEF,10,2,42,79,0.0,0.01,1.0,0,0,1,0,1.0,93,False,2,0.0,22.333333333333332,0.0,0.0,0.0,0.02,1.2,3.0,0.36000000000000004,0.0,0.0,67.0,0.0,0.0,0.0,0.02,1.2,3.0,1.08,0.0
303,Harry Souttar,DEF,3,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,26,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Harry Souttar,DEF,4,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,34,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Harry Souttar,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Harry Souttar,DEF,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,51,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Harry Souttar,DEF,7,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,68,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Harry Souttar,DEF,8,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,78,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Harry Souttar,DEF,9,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,88,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Harry Souttar,DEF,10,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,93,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Jakub Stolarczyk,GK,3,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,26,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Jakub Stolarczyk,GK,4,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,34,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Jakub Stolarczyk,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Jakub Stolarczyk,GK,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,51,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Jakub Stolarczyk,GK,7,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,68,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Jakub Stolarczyk,GK,8,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,78,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Jakub Stolarczyk,GK,9,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,88,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Jakub Stolarczyk,GK,10,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,93,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Luke Thomas,DEF,3,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,26,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Luke Thomas,DEF,4,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,34,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Luke Thomas,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Luke Thomas,DEF,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,51,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Luke Thomas,DEF,7,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,68,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Luke Thomas,DEF,8,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,78,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Luke Thomas,DEF,9,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,88,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Luke Thomas,DEF,10,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,93,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Jamie Vardy,FWD,3,1,56,90,0.0,0.02,1.55,0,0,2,0,1.6,26,True,3,5.0,74.0,1.0,0.0,0.8,0.0,9.6,3.0,1.3599999999999999,0.0,2.0,70.0,0.0,0.0,0.0,0.0,0.1,2.0,1.74,0.0
306,Jamie Vardy,FWD,4,8,56,90,0.64,0.05,2.55,1,0,2,0,7.5,34,False,2,3.6666666666666665,79.33333333333333,1.0,0.0,0.8,0.02,11.2,5.0,1.4233333333333331,0.0,1.0,90.0,0.0,0.0,0.0,0.02,1.6,2.0,1.55,0.0
