element,name,position,GW,total_points,value,minutes,expected_goals,expected_assists,expected_goals_conceded,goals_scored,assists,goals_conceded,clean_sheets,ict_index,fixture,was_home,fixture_difficulty
323,Matt Macey,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,44,False,3
201,Wesley Fofana,DEF,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
68,Ryan Fredericks,DEF,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,42,True,3
563,Max Kilman,DEF,5,1,45,90,0.03,0.0,2.55,0,0,3,0,1.5,50,True,4
342,Nathan Aké,DEF,5,1,51,1,0.0,0.0,0.0,0,0,0,0,0.0,49,False,3
204,Lewis Hall,DEF,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,46,True,2
677,Deivid Washington de Souza Eugênio,FWD,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
403,Elliot Anderson,MID,5,3,44,90,0.0,0.05,0.54,0,0,0,1,1.7,46,True,2
686,Oliwier Zych,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,41,True,2
210,Mykhailo Mudryk,MID,5,2,64,62,0.0,0.41,0.56,0,0,0,1,4.1,42,False,2
67,Siriki Dembélé,MID,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,42,True,3
501,Dejan Kulusevski,MID,5,10,70,90,0.32,0.31,0.58,1,0,1,0,19.1,48,True,2
568,Daniel Castelo Podence,MID,5,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,50,True,4
202,Conor Gallagher,MID,5,3,55,90,0.21,0.24,1.19,0,0,0,1,6.2,42,False,2
226,Eberechi Eze,MID,5,1,63,90,0.41,0.25,3.21,0,0,3,0,6.4,41,False,4
463,Jonjo Shelvey,MID,5,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
537,Thilo Kehrer,DEF,5,1,44,3,0.0,0.0,0.0,0,0,0,0,0.1,49,True,5
157,Ameen Al-Dakhil,DEF,5,2,40,90,0.04,0.0,0.72,0,0,1,0,2.6,47,False,2
466,Hwang Ui-jo,FWD,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
130,Julio Enciso,MID,5,0,52,0,0.0,0.0,0.0,0,0,0,0,0.0,45,False,4
692,Steven Benda,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,44,True,2
77,Norberto Murara Neto,GK,5,10,45,90,0.0,0.0,1.71,0,0,0,1,4.1,42,True,3
678,Jérémy Doku,MID,5,9,65,89,0.09,0.63,0.92,1,0,1,0,14.4,49,False,3
452,Richie Laryea,DEF,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
283,Antonee Robinson,DEF,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,44,True,2
558,Raúl Jiménez,FWD,5,2,54,61,0.07,0.02,0.86,0,0,0,1,0.8,44,True,2
339,Louie Watson,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,44,False,3
557,Hwang Hee-chan,MID,5,6,54,59,0.11,0.01,1.65,1,0,1,0,5.4,50,True,4
591,Willian Borges da Silva,MID,5,6,53,90,0.08,0.1,1.0,0,1,0,1,6.5,44,True,2
477,Rhian Brewster,FWD,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,48,False,4
575,Tom Lockyer,DEF,5,2,44,90,0.28,0.0,0.98,0,0,1,0,1.4,44,False,3
263,Jordan Pickford,GK,5,3,44,90,0.0,0.02,1.02,0,0,1,0,3.5,43,True,5
620,Michael Olakigbe,MID,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,46,False,4
587,Anis Slimane,MID,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,48,False,4
406,Bruno Guimarães Rodriguez Moura,MID,5,2,58,90,0.28,0.06,0.54,0,0,0,1,6.7,46,True,2
410,Ryan Fraser,MID,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,46,True,2
273,Anthony Knockaert,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,44,True,2
387,Harry Maguire,DEF,5,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2
590,Matheus Santos Carneiro Da Cunha,FWD,5,2,55,60,0.09,0.07,1.65,0,0,1,0,3.2,50,True,4
549,Francisco Jorge Tomás Oliveira,MID,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,50,True,4
556,Ki-Jana Hoever,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,50,True,4
608,Jacob Bruun Larsen,MID,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,47,False,2
454,Loïc Mbe Soh,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
599,Moussa Diaby,MID,5,5,66,90,0.11,0.34,1.17,0,1,1,0,6.9,41,True,2
321,Alfie Doughty,DEF,5,1,44,16,0.0,0.22,0.05,0,0,0,0,0.0,44,False,3
346,João Cancelo,DEF,5,0,58,0,0.0,0.0,0.0,0,0,0,0,0.0,49,False,3
584,Pau Torres,DEF,5,2,45,90,0.0,0.04,1.17,0,0,1,0,2.9,41,True,2
697,Santiago Bueno,DEF,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,50,True,4
3,Mohamed Elneny,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,43,False,2
245,Jarrad Branthwaite,DEF,5,2,40,90,0.0,0.0,1.02,0,0,1,0,2.8,43,True,5
14,Martin Ødegaard,MID,5,3,85,90,0.31,0.08,0.3,0,0,0,1,9.4,43,False,2
566,Matheus Luiz Nunes,MID,5,1,50,23,0.0,0.01,0.02,0,0,0,0,0.5,49,False,3
683,Luke Harris,MID,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,44,True,2
564,Tom King,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,50,True,4
350,Rúben Gato Alves Dias,DEF,5,2,55,90,0.19,0.04,0.94,0,0,1,0,5.7,49,False,3
333,Dan Potts,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,44,False,3
517,Djed Spence,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,48,True,2
693,Luke Thomas,DEF,5,1,40,90,0.0,0.0,1.87,0,0,2,0,1.7,48,False,4
33,Cameron Archer,FWD,5,1,45,90,0.0,0.07,1.87,0,0,2,0,2.5,48,False,4
49,Emiliano Martínez Romero,GK,5,2,49,90,0.0,0.0,1.17,0,0,1,0,1.7,41,True,2
270,Bobby De Cordova-Reid,MID,5,1,55,9,0.0,0.01,0.42,0,0,0,0,1.8,44,True,2
542,Tomáš Souček,MID,5,1,49,86,0.0,0.25,3.63,0,0,3,0,3.8,49,True,5
630,Ross Barkley,MID,5,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,44,False,3
679,Gonzalo Montiel,DEF,5,0,45,52,0.0,0.01,0.19,0,0,1,0,0.7,47,True,2
616,Joško Gvardiol,DEF,5,1,51,90,0.08,0.36,0.94,0,0,1,0,5.8,49,False,3
362,Cole Palmer,MID,5,1,49,27,0.17,0.02,0.63,0,0,0,0,4.1,42,False,2
507,Ivan Perišić,DEF,5,3,49,10,0.08,0.15,0.01,0,1,0,0,4.3,48,True,2
472,Jordan Amissah,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,48,False,4
376,Carlos Henrique Casimiro,MID,5,2,54,63,0.0,0.01,0.9,0,0,2,0,1.8,45,True,2
384,Tom Heaton,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2
312,Sepp van den Berg,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,50,False,2
471,Anel Ahmedhodžić,DEF,5,1,44,90,0.0,0.01,1.87,0,0,2,0,2.4,48,False,4
643,Max Aarons,DEF,5,6,45,90,0.0,0.05,1.71,0,0,0,1,3.6,42,True,3
637,Josh Powell,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
511,Cristian Romero,DEF,5,2,47,90,0.06,0.09,0.58,0,0,1,0,3.6,48,True,2
546,Daniel Bentley,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,50,True,4
185,Ethan Ampadu,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
150,Jan Paul van Hecke,DEF,5,1,40,90,0.0,0.01,0.96,0,0,1,0,3.2,45,False,4
592,Yasser Larouci,DEF,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,48,False,4
196,Carney Chukwuemeka,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
326,Carlton Morris,FWD,5,2,55,73,0.09,0.0,0.93,0,0,1,0,0.6,44,False,3
710,Odysseas Vlachodimos,GK,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
479,Adam Davies,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,48,False,4
234,Tyrick Mitchell,DEF,5,1,45,90,0.0,0.01,3.21,0,0,3,0,1.7,41,False,4
504,James Maddison,MID,5,1,78,90,0.15,0.22,0.58,0,0,1,0,10.6,48,True,2
340,Cauley Woodrow,FWD,5,1,45,9,0.11,0.0,0.05,0,0,0,0,0.2,44,False,3
308,Mohamed Salah,MID,5,10,125,90,0.24,1.47,0.63,0,2,1,0,12.1,50,False,2
500,Harry Kane,FWD,5,0,125,0,0.0,0.0,0.0,0,0,0,0,0.0,48,True,2
120,Yegor Yarmolyuk,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,46,False,4
367,Zack Steffen,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,49,False,3
82,Antoine Semenyo,FWD,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,42,True,3
695,Altay Bayindir,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2
213,Christian Pulisic,MID,5,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
153,Adam Webster,DEF,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,45,False,4
293,Darwin Núñez Ribeiro,FWD,5,1,74,34,0.17,0.23,0.23,0,0,0,0,2.9,50,False,2
611,Axel Disasi,DEF,5,5,51,90,0.0,0.0,1.19,0,0,0,1,2.8,42,False,2
156,Enock Agyei,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,47,False,2
1,Folarin Balogun,FWD,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,43,False,2
51,Tyrone Mings,DEF,5,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,41,True,2
712,Nicolás Domínguez,MID,5,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
529,Conor Coventry,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,49,True,5
478,Ismaila Coulibaly,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,48,False,4
161,Josh Brownhill,MID,5,2,48,90,0.07,0.01,0.72,0,0,1,0,2.1,47,False,2
498,Fraser Forster,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,48,True,2
231,Jefferson Lerma Solís,MID,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,41,False,4
322,Luke Freeman,MID,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,44,False,3
129,Lewis Dunk,DEF,5,2,50,90,0.0,0.01,0.96,0,0,1,0,1.8,45,False,4
189,César Azpilicueta,DEF,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
441,Steve Cook,DEF,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
167,Hjalmar Ekdal,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,47,False,2
370,Alex Telles,DEF,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2
569,José Malheiro de Sá,GK,5,2,50,90,0.0,0.0,2.55,0,0,3,0,2.5,50,True,4
266,João Neves Virgínia,GK,5,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,43,True,5
276,Saša Lukić,MID,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,44,True,2
74,Emiliano Marcondes,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,42,True,3
55,Jacob Ramsey,MID,5,0,59,0,0.0,0.0,0.0,0,0,0,0,0.0,41,True,2
429,Sandro Tonali,MID,5,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,46,True,2
704,Nathan Fraser,FWD,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,50,True,4
107,Keane Lewis-Potter,MID,5,1,49,8,0.02,0.16,0.0,0,0,0,0,2.2,46,False,4
259,Dwight McNeil,MID,5,2,54,87,0.06,0.01,1.02,0,0,1,0,1.1,43,True,5
126,Moisés Caicedo Corozo,MID,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
9,Jorge Luiz Frello Filho,MID,5,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,43,False,2
285,Kenny Tete,DEF,5,6,45,90,0.19,0.13,1.28,0,0,0,1,4.6,44,True,2
162,Darko Churlinov,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,47,False,2
661,Jack Harrison,MID,5,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,43,True,5
338,Jack Walton,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,44,False,3
688,Timothy Castagne,DEF,5,8,45,90,0.04,0.18,1.28,0,0,0,1,5.3,44,True,2
84,Adam Smith,DEF,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,42,True,3
166,CJ Egan-Riley,DEF,5,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,47,False,2
207,Romelu Lukaku Bolingoli,FWD,5,0,68,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
250,James Garner,MID,5,1,49,10,0.0,0.0,0.0,0,0,0,0,0.0,43,True,5
217,Thiago Emiliano da Silva,DEF,5,6,50,90,0.0,0.01,1.19,0,0,0,1,1.1,42,False,2
7,Rob Holding,DEF,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,41,False,4
401,Aaron Wan-Bissaka,DEF,5,1,46,5,0.0,0.0,0.74,0,0,0,0,0.4,45,True,2
149,Deniz Undav,FWD,5,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,45,False,4
380,Álvaro Fernández Carreras,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2
59,Bertrand Traoré,MID,5,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,41,True,2
262,Nathan Patterson,DEF,5,1,45,3,0.0,0.02,0.0,0,0,0,0,1.6,43,True,5
212,Christopher Nkunku,FWD,5,0,73,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
436,Serge Aurier,DEF,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
268,Tom Cairney,MID,5,1,49,9,0.0,0.0,0.42,0,0,0,0,0.3,44,True,2
435,Harry Arter,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
718,Alex Matos,MID,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
444,Mohamed Dräger,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
18,Rúnar Alex Rúnarsson,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,43,False,2
347,Scott Carson,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,49,False,3
593,Bénie Traoré,FWD,5,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,48,False,4
585,Jurriën Timber,DEF,5,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,43,False,2
160,Jordan Beyer,DEF,5,3,40,87,0.0,0.01,0.64,0,0,1,0,2.3,47,False,2
482,Wes Foderingham,GK,5,3,45,90,0.0,0.0,1.87,0,0,2,0,4.9,48,False,4
676,Konstantinos Mavropanos,DEF,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,49,True,5
681,Diego Manuel Jadon da Silva Moreira,MID,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
225,Odsonne Edouard,FWD,5,8,55,89,0.31,0.03,1.78,1,0,1,0,10.6,41,False,4
73,Jamal Lowe,MID,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,42,True,3
622,Owen Dodgson,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,47,False,2
425,Matt Ritchie,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,46,True,2
168,Lyle Foster,FWD,5,2,50,90,0.15,0.01,0.75,0,1,1,0,5.4,47,False,2
675,Aaron Ramsey,MID,5,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,47,False,2
142,James Milner,MID,5,1,49,13,0.0,0.0,0.0,0,0,0,0,0.2,45,False,4
600,Nathan Redmond,MID,5,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,47,False,2
121,Mathias Jorgensen,DEF,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,46,False,4
236,Michael Olise,MID,5,0,59,0,0.0,0.0,0.0,0,0,0,0,0.0,41,False,4
515,Oliver Skipp,MID,5,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,48,True,2
40,Leander Dendoncker,MID,5,1,49,1,0.0,0.0,0.0,0,0,0,0,0.0,41,True,2
455,Scott McKenna,DEF,5,2,45,90,0.02,0.07,0.56,0,0,1,0,3.5,47,True,2
257,Michael Keane,DEF,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,43,True,5
562,Sasa Kalajdzic,FWD,5,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,50,True,4
526,Jarrod Bowen,MID,5,2,71,90,0.0,0.03,3.63,0,0,3,0,1.0,49,True,5
28,Matt Turner,GK,5,2,40,90,0.0,0.0,0.56,0,0,1,0,1.2,47,True,2
216,Raheem Sterling,MID,5,2,72,90,0.39,0.3,1.19,0,0,0,1,7.1,42,False,2
431,Kell Watts,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,46,True,2
315,Mads Juel Andersen,DEF,5,2,40,90,0.0,0.0,0.98,0,0,1,0,1.6,44,False,3
95,Sergi Canós Tenés,MID,5,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,46,False,4
65,Ryan Christie,MID,5,3,50,88,0.02,0.41,1.71,0,0,0,1,7.8,42,True,3
145,Robert Sánchez,GK,5,10,45,90,0.0,0.0,1.19,0,0,0,1,4.0,42,False,2
71,Gavin Kilkenny,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,42,True,3
193,Armando Broja,FWD,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
85,Dominic Solanke,FWD,5,2,65,90,0.4,0.03,1.71,0,0,0,1,5.4,42,True,3
468,Chris Wood,FWD,5,1,50,2,0.0,0.0,0.28,0,0,0,0,0.2,47,True,2
644,Alex Scott,MID,5,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,42,True,3
54,Jaden Philogene-Bidace,MID,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,41,True,2
670,Filip Marschall,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,41,True,2
364,Kalvin Phillips,MID,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,49,False,3
492,Rodrigo Bentancur,MID,5,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,48,True,2
36,Matty Cash,DEF,5,1,47,90,0.68,0.04,1.17,0,0,1,0,4.3,41,True,2
255,Mason Holgate,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,43,True,5
334,Glen Rea,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,44,False,3
62,Jaidon Anthony,MID,5,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,42,True,3
139,Tariq Lamptey,DEF,5,7,39,76,0.02,0.08,0.96,0,2,1,0,6.1,45,False,4
647,Joseph Anang,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,49,True,5
473,George Baldock,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,48,False,4
414,Jeff Hendrick,MID,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,46,True,2
411,Mark Gillespie,GK,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,46,True,2
717,Ronnie Stutter,FWD,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,42,False,2
572,Nélson Cabral Semedo,DEF,5,0,45,90,0.1,0.14,2.55,0,0,3,0,5.4,50,True,4
277,Kevin Mbabu,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,44,True,2
389,Tyrell Malacia,DEF,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2
238,Chris Richards,DEF,5,1,39,90,0.0,0.0,3.21,0,0,3,0,1.8,41,False,4
299,Jordan Henderson,MID,5,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,50,False,2
685,Daniel Gore,MID,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,45,True,2
369,Kyle Walker,DEF,5,2,52,90,0.0,0.15,0.94,0,0,1,0,5.8,49,False,3
631,Jacob Brown,FWD,5,2,49,73,0.35,0.2,0.93,0,0,1,0,4.9,44,False,3
227,Vicente Guaita,GK,5,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,41,False,4
459,Braian Ojeda Rodríguez,MID,5,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,47,True,2
93,Mads Bech Sørensen,DEF,5,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,46,False,4
653,Femi Seriki,DEF,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,60,True,3
669,Radek Vítek,GK,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,54,False,2
621,Jack Hinshelwood,MID,6,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,53,True,2
397,Jadon Sancho,MID,6,0,68,0,0.0,0.0,0.0,0,0,0,0,0.0,54,False,2
714,Divock Origi,FWD,6,0,50,15,0.06,0.0,0.55,0,0,0,0,0.1,59,False,5
487,Rhys Norrington-Davies,DEF,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,60,True,3
105,Vitaly Janelt,MID,6,5,54,61,0.02,0.03,0.91,0,1,1,0,3.5,52,True,2
607,Ionuț Radu,GK,6,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,53,False,3
655,Andre Brooks,MID,6,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,60,True,3
354,Jack Grealish,MID,6,0,73,3,0.0,0.0,0.08,0,0,0,0,0.0,59,True,2
417,Emil Krafth,DEF,6,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,60,False,2
574,Boubacar Traoré,MID,6,1,44,19,0.0,0.0,0.39,0,0,0,0,0.4,58,False,2
169,Denis Franchi,GK,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,54,True,3
335,James Shea,GK,6,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,58,True,2
300,Curtis Jones,MID,6,2,49,76,0.04,0.03,1.07,0,0,1,0,3.6,57,True,2
206,Reece James,DEF,6,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,55,True,3
491,Brandon Austin,GK,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,51,False,5
700,Anssumane Fati Vieira,MID,6,1,65,45,0.54,0.05,0.92,0,0,0,0,1.0,53,True,2
53,Robin Olsen,GK,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,55,False,3
489,Ben Osborn,MID,6,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,60,True,3
371,Amad Diallo,MID,6,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,54,False,2
378,Anthony Elanga,MID,6,1,50,34,0.07,0.04,0.55,0,0,0,0,6.3,59,False,5
488,Oliver Norwood,MID,6,2,49,61,0.0,0.01,2.45,0,0,5,0,0.7,60,True,3
465,Harry Toffolo,DEF,6,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,59,False,5
344,Bernardo Veiga de Carvalho e Silva,MID,6,0,64,0,0.0,0.0,0.0,0,0,0,0,0.0,59,True,2
178,Charlie Taylor,DEF,6,2,39,90,0.0,0.02,0.91,0,0,1,0,2.5,54,True,3
117,Ivan Toney,FWD,6,0,79,0,0.0,0.0,0.0,0,0,0,0,0.0,52,True,2
23,Nuno Varela Tavares,DEF,6,-1,40,38,0.0,0.01,0.72,0,0,2,0,0.7,59,False,5
634,Alex Murphy,DEF,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,60,False,2
13,Eddie Nketiah,FWD,6,1,56,90,0.11,0.0,1.5,0,0,2,0,2.6,51,True,3
191,Benoît Badiashile,DEF,6,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,55,True,3
22,Emile Smith Rowe,MID,6,1,53,1,0.0,0.01,0.08,0,0,0,0,0.5,51,True,3
626,Jarell Quansah,DEF,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,57,True,2
195,Ben Chilwell,DEF,6,0,57,29,0.15,0.01,0.83,0,0,1,0,2.9,55,True,3
38,Philippe Coutinho Correia,MID,6,0,58,0,0.0,0.0,0.0,0,0,0,0,0.0,55,False,3
46,Tim Iroegbunam,MID,6,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,55,False,3
579,Andy Lonergan,GK,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,52,False,2
690,Carlos Baleba,MID,6,1,45,16,0.0,0.0,0.79,0,0,0,0,0.9,53,True,2
570,Pablo Sarabia,MID,6,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,58,False,2
76,Kieffer Moore,FWD,6,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,53,False,3
448,Wayne Hennessey,GK,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,59,False,5
233,Remi Matthews,GK,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,56,True,2
302,Ibrahima Konaté,DEF,6,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,57,True,2
416,Joelinton Cássio Apolinário de Lira,MID,6,0,59,0,0.0,0.0,0.0,0,0,0,0,0.0,60,False,2
86,Marcus Tavernier,MID,6,2,54,62,0.0,0.08,1.17,0,0,2,0,3.3,53,False,3
97,Matthew Cox,GK,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,52,True,2
341,Manuel Akanji,DEF,6,5,50,90,0.0,0.03,1.03,0,0,0,1,2.0,59,True,2
615,Matheus França de Oliveira,MID,6,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,56,True,2
539,Lucas Tolentino Coelho de Lima,MID,6,3,60,86,0.0,0.17,2.71,0,0,3,0,3.4,57,False,5
617,Rasmus Højlund,FWD,6,2,71,90,0.19,0.01,1.12,0,0,0,1,1.9,54,False,2
605,Luca Koleosho,MID,6,2,50,72,0.07,0.02,0.49,0,0,1,0,1.2,54,True,3
545,Rayan Aït-Nouri,DEF,6,1,45,45,0.0,0.0,0.53,0,0,0,0,1.6,58,False,2
37,Calum Chambers,DEF,6,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,55,False,3
495,Ben Davies,DEF,6,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,51,False,5
532,Emerson Palmieri dos Santos,DEF,6,1,45,90,0.01,0.01,3.06,0,0,3,0,1.7,57,False,5
303,Luis Díaz,MID,6,2,76,80,0.01,0.11,1.09,0,0,1,0,3.6,57,True,2
